Formatted Date,Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Temperature (C),Rain
2023-08-30 13:00:00.000 +0200,12.9,0.89,16.2,270.0,11.3,0.0,1010.53,12.9,1
2023-08-30 14:00:00.000 +0200,13.8,0.9,17.9,279.0,10.2,0.0,1010.87,13.8,1
2023-08-30 15:00:00.000 +0200,13.9,0.89,16.5,271.0,11.3,0.0,0.0,13.9,1
2023-08-30 16:00:00.000 +0200,14.0,0.89,15.2,280.0,10.0,0.0,0.0,14.0,1
2023-08-30 17:00:00.000 +0200,14.9,0.84,13.5,262.0,11.1,0.0,1012.2,14.9,1
2023-08-30 18:00:00.000 +0200,15.1,0.82,11.4,251.0,11.3,0.0,1012.52,15.1,1
2023-08-30 19:00:00.000 +0200,13.9,0.89,11.7,261.0,11.2,0.0,0.0,13.9,1
2023-08-30 20:00:00.000 +0200,13.1,0.89,12.0,245.0,10.0,0.0,1013.73,13.1,1
2023-08-30 21:00:00.000 +0200,12.9,0.83,12.9,270.0,10.0,0.0,1014.33,12.9,1
2023-08-30 22:00:00.000 +0200,12.3,0.8,11.9,271.0,10.0,0.0,0.0,12.3,1
2023-08-30 23:00:00.000 +0200,12.7,0.85,14.5,267.0,15.0,0.0,1015.13,12.7,1
2023-08-31 00:00:00.000 +0200,12.2,0.86,11.5,259.0,14.9,0.0,1015.16,12.2,1
2023-08-31 01:00:00.000 +0200,11.7,0.86,14.2,270.0,14.9,0.0,1015.45,11.7,1
2023-08-31 02:00:00.000 +0200,13.5,0.78,18.6,304.0,15.0,0.0,1019.31,13.5,1
2023-08-31 03:00:00.000 +0200,11.1,0.86,14.5,260.0,14.9,0.0,1015.71,11.1,1
2023-08-31 04:00:00.000 +0200,12.8,0.77,25.8,260.0,10.0,0.0,0.0,12.8,1
2023-08-31 05:00:00.000 +0200,11.1,0.85,14.6,251.0,15.0,0.0,1015.96,11.1,1
2023-08-31 06:00:00.000 +0200,11.2,0.86,13.0,260.0,10.0,0.0,1016.1,11.2,1
2023-08-31 07:00:00.000 +0200,12.7,0.77,17.5,269.0,10.0,0.0,1016.22,12.7,1
2023-08-31 08:00:00.000 +0200,12.8,0.78,17.4,260.0,11.0,0.0,1016.5,12.8,1
2023-08-31 09:00:00.000 +0200,13.9,0.77,18.2,270.0,10.0,0.0,0.0,13.9,1
2023-08-31 10:00:00.000 +0200,15.9,0.68,33.9,289.0,11.3,0.0,1016.52,15.9,1
2023-08-31 11:00:00.000 +0200,15.3,0.75,27.7,287.0,11.3,0.0,1016.96,15.3,1
2023-08-31 12:00:00.000 +0200,15.0,0.83,23.9,270.0,11.1,0.0,1017.1,15.0,1
2023-08-31 13:00:00.000 +0200,15.0,0.83,28.3,289.0,11.1,0.0,1017.05,15.0,1
2023-08-31 14:00:00.000 +0200,14.1,0.88,27.7,287.0,10.9,0.0,1017.4,14.1,1
2023-08-31 15:00:00.000 +0200,15.1,0.82,30.5,299.0,11.3,0.0,1017.35,15.1,1
2023-08-31 16:00:00.000 +0200,16.2,0.77,36.4,309.0,11.3,0.0,1017.18,16.2,1
2023-08-31 17:00:00.000 +0200,17.1,0.73,27.2,308.0,11.4,0.0,1017.73,17.1,1
2023-08-31 18:00:00.000 +0200,17.2,0.72,26.5,309.0,11.2,0.0,0.0,17.2,1
2023-08-31 19:00:00.000 +0200,16.1,0.72,26.4,300.0,10.0,0.0,0.0,16.1,1
2023-08-31 20:00:00.000 +0200,15.0,0.78,17.2,310.0,10.4,0.0,1018.92,15.0,1
2023-08-31 21:00:00.000 +0200,15.0,0.78,21.2,309.0,10.0,0.0,0.0,15.0,1
2023-08-31 22:00:00.000 +0200,15.0,0.78,17.9,308.0,15.8,0.0,1019.41,15.0,1
2023-08-31 23:00:00.000 +0200,14.3,0.78,16.5,305.0,15.0,0.0,1019.79,14.3,1
2023-08-04 00:00:00.000 +0200,19.4,0.97,10.8,112.0,8.2,0.0,1000.81,19.4,1
2023-08-04 01:00:00.000 +0200,19.4,0.93,5.5,24.0,9.9,0.0,1001.41,19.4,1
2023-08-04 02:00:00.000 +0200,15.8,0.95,5.5,285.0,8.3,0.0,1007.96,15.8,1
2023-08-04 03:00:00.000 +0200,19.3,0.91,3.0,297.0,14.7,0.0,1002.68,19.3,1
2023-08-04 04:00:00.000 +0200,18.8,0.94,3.2,240.0,14.7,0.0,1002.46,18.8,1
2023-08-04 05:00:00.000 +0200,17.8,0.97,5.8,287.0,14.8,0.0,1003.36,17.8,1
2023-08-04 06:00:00.000 +0200,17.8,1.0,7.4,280.0,10.9,0.0,1003.74,17.8,1
2023-08-04 07:00:00.000 +0200,18.8,0.93,3.0,10.0,10.9,0.0,1003.22,18.8,1
2023-08-04 08:00:00.000 +0200,18.8,0.93,7.2,256.0,10.8,0.0,1004.13,18.8,1
2023-08-04 09:00:00.000 +0200,17.7,1.0,3.1,223.0,4.9,0.0,1004.59,17.7,1
2023-08-04 10:00:00.000 +0200,17.7,0.97,8.5,153.0,7.9,0.0,1004.91,17.7,1
2023-08-04 11:00:00.000 +0200,18.8,0.9,8.3,93.0,10.4,0.0,1004.34,18.8,1
2023-08-04 12:00:00.000 +0200,19.8,0.87,11.0,309.0,10.9,0.0,1004.95,19.8,1
2023-08-04 13:00:00.000 +0200,19.9,0.87,10.9,328.0,11.0,0.0,1005.32,19.9,1
2023-08-04 14:00:00.000 +0200,20.9,0.82,8.9,342.0,11.3,0.0,1005.05,20.9,1
2023-08-04 15:00:00.000 +0200,19.9,0.86,8.1,291.0,11.1,0.0,1005.04,19.9,1
2023-08-04 16:00:00.000 +0200,18.9,0.92,16.6,329.0,11.1,0.0,1005.57,18.9,1
2023-08-04 17:00:00.000 +0200,19.0,0.92,12.9,313.0,11.4,0.0,1006.05,19.0,1
2023-08-04 18:00:00.000 +0200,19.0,0.89,10.7,311.0,11.3,0.0,1006.58,19.0,1
2023-08-04 19:00:00.000 +0200,18.9,0.89,7.8,338.0,11.3,0.0,0.0,18.9,1
2023-08-04 20:00:00.000 +0200,18.8,0.9,2.2,290.0,10.0,0.0,1006.79,18.8,1
2023-08-04 21:00:00.000 +0200,17.2,0.93,9.5,261.0,8.1,0.0,1007.16,17.2,1
2023-08-04 22:00:00.000 +0200,17.6,0.93,6.3,241.0,8.1,0.0,1008.3,17.6,1
2023-08-04 23:00:00.000 +0200,16.6,0.94,3.1,268.0,8.0,0.0,1008.67,16.6,1
2023-08-05 00:00:00.000 +0200,16.5,0.97,2.9,286.0,8.0,0.0,1008.74,16.5,1
2023-08-05 01:00:00.000 +0200,15.4,0.96,6.3,260.0,8.0,0.0,1009.31,15.4,1
2023-08-05 02:00:00.000 +0200,13.7,0.93,3.5,266.0,14.6,0.0,1011.44,13.7,1
2023-08-05 03:00:00.000 +0200,14.4,0.96,2.9,165.0,8.0,0.0,1009.5,14.4,1
2023-08-05 04:00:00.000 +0200,13.8,0.96,3.3,254.0,6.2,0.0,1009.51,13.8,1
2023-08-05 05:00:00.000 +0200,13.4,0.96,3.6,295.0,6.3,0.0,1009.21,13.4,1
2023-08-05 06:00:00.000 +0200,13.8,0.99,14.1,310.0,6.1,0.0,1008.96,13.8,1
2023-08-05 07:00:00.000 +0200,14.9,0.93,12.8,318.0,6.1,0.0,1009.43,14.9,1
2023-08-05 08:00:00.000 +0200,15.1,0.93,3.1,347.0,10.5,0.0,1009.87,15.1,1
2023-08-05 09:00:00.000 +0200,16.1,0.87,8.0,335.0,11.1,0.0,1010.29,16.1,1
2023-08-05 10:00:00.000 +0200,16.2,0.87,5.0,315.0,11.1,0.0,1010.37,16.2,1
2023-08-05 11:00:00.000 +0200,17.3,0.87,10.5,301.0,10.7,0.0,1010.19,17.3,1
2023-08-05 12:00:00.000 +0200,17.4,0.86,9.5,309.0,11.3,0.0,1010.13,17.4,1
2023-08-05 13:00:00.000 +0200,17.9,0.83,10.9,299.0,11.3,0.0,1010.3,17.9,1
2023-08-05 14:00:00.000 +0200,19.1,0.77,9.2,289.0,10.7,0.0,1010.46,19.1,1
2023-08-05 15:00:00.000 +0200,20.2,0.72,11.2,271.0,11.3,0.0,1010.46,20.2,1
2023-08-05 16:00:00.000 +0200,22.3,0.59,12.4,308.0,11.3,0.0,1010.27,22.3,1
2023-08-05 17:00:00.000 +0200,22.5,0.55,7.8,262.0,11.1,0.0,1010.23,22.5,1
2023-08-05 18:00:00.000 +0200,21.2,0.62,12.7,271.0,11.3,0.0,1009.81,21.2,1
2023-08-05 19:00:00.000 +0200,21.1,0.67,7.9,262.0,11.2,0.0,1009.92,21.1,1
2023-08-05 20:00:00.000 +0200,19.1,0.73,6.9,288.0,11.0,0.0,1010.35,19.1,1
2023-08-05 21:00:00.000 +0200,17.3,0.81,4.9,261.0,11.2,0.0,0.0,17.3,1
2023-08-05 22:00:00.000 +0200,16.2,0.86,8.3,270.0,10.0,0.0,0.0,16.2,1
2023-08-05 23:00:00.000 +0200,15.3,0.89,6.4,255.0,15.0,0.0,1011.69,15.3,1
2023-08-06 00:00:00.000 +0200,14.0,0.92,9.7,270.0,10.0,0.0,0.0,14.0,1
2023-08-06 01:00:00.000 +0200,13.9,0.93,8.0,250.0,10.0,0.0,0.0,13.9,1
2023-08-06 02:00:00.000 +0200,15.4,0.95,2.8,178.0,9.7,0.0,1009.59,15.4,1
2023-08-06 03:00:00.000 +0200,12.7,0.93,3.0,250.0,10.0,0.0,1011.68,12.7,1
2023-08-06 04:00:00.000 +0200,12.7,0.93,6.0,229.0,12.0,0.0,1011.29,12.7,1
2023-08-06 05:00:00.000 +0200,12.4,0.96,6.0,208.0,13.7,0.0,1011.4,12.4,1
2023-08-06 06:00:00.000 +0200,12.2,1.0,3.1,179.0,9.9,0.0,1011.57,12.2,1
2023-08-06 07:00:00.000 +0200,13.9,0.93,9.4,162.0,9.9,0.0,1011.67,13.9,1
2023-08-06 08:00:00.000 +0200,17.6,0.8,8.6,192.0,10.0,0.0,1011.78,17.6,1
2023-08-06 09:00:00.000 +0200,19.9,0.69,12.2,200.0,10.0,0.0,1011.65,19.9,1
2023-08-06 10:00:00.000 +0200,21.0,0.64,12.5,210.0,11.3,0.0,1011.57,21.0,1
2023-08-06 11:00:00.000 +0200,22.0,0.64,13.1,217.0,11.1,0.0,1011.59,22.0,1
2023-08-06 12:00:00.000 +0200,22.1,0.56,14.1,220.0,11.3,0.0,1011.27,22.1,1
2023-08-06 13:00:00.000 +0200,23.7,0.55,17.2,201.0,11.3,0.0,1010.78,23.7,1
2023-08-06 14:00:00.000 +0200,24.6,0.54,16.1,213.0,11.4,0.0,1010.6,24.6,1
2023-08-06 15:00:00.000 +0200,22.7,0.54,13.7,201.0,11.3,0.0,1010.23,22.7,1
2023-08-06 16:00:00.000 +0200,23.8,0.51,10.8,241.0,11.3,0.0,1010.01,23.8,1
2023-08-06 17:00:00.000 +0200,23.8,0.5,10.2,243.0,11.4,0.0,1010.09,23.8,1
2023-08-06 18:00:00.000 +0200,22.2,0.59,10.6,327.0,11.3,0.0,1009.97,22.2,1
2023-08-06 19:00:00.000 +0200,22.1,0.64,4.4,27.0,11.2,0.0,1009.88,22.1,1
2023-08-06 20:00:00.000 +0200,19.2,0.76,2.7,23.0,11.4,0.0,1009.95,19.2,1
2023-08-06 21:00:00.000 +0200,17.2,0.87,1.4,33.0,10.0,0.0,1010.18,17.2,1
2023-08-06 22:00:00.000 +0200,16.7,0.9,3.1,167.0,15.8,0.0,1010.27,16.7,1
2023-08-06 23:00:00.000 +0200,16.8,0.9,2.9,163.0,14.2,0.0,1010.15,16.8,1
2023-08-07 00:00:00.000 +0200,15.1,0.95,3.2,153.0,10.0,0.0,1009.8,15.1,1
2023-08-07 01:00:00.000 +0200,15.7,0.93,6.2,161.0,10.0,0.0,1009.6,15.7,1
2023-08-07 02:00:00.000 +0200,16.2,0.96,4.7,320.0,8.4,0.0,1005.11,16.2,1
2023-08-07 03:00:00.000 +0200,16.1,0.9,6.2,171.0,14.9,0.0,1008.58,16.1,1
2023-08-07 04:00:00.000 +0200,16.1,0.93,5.9,140.0,14.8,0.0,1008.02,16.1,1
2023-08-07 05:00:00.000 +0200,15.7,0.95,6.2,172.0,9.9,0.0,1007.9,15.7,1
2023-08-07 06:00:00.000 +0200,16.0,0.93,3.2,210.0,11.2,0.0,1007.5,16.0,1
2023-08-07 07:00:00.000 +0200,17.2,0.93,1.7,261.0,11.2,0.0,1007.01,17.2,1
2023-08-07 08:00:00.000 +0200,17.9,0.89,4.6,188.0,11.0,0.0,1007.03,17.9,1
2023-08-07 09:00:00.000 +0200,19.9,0.74,7.6,211.0,11.3,0.0,1006.61,19.9,1
2023-08-07 10:00:00.000 +0200,20.9,0.74,7.6,211.0,11.3,0.0,1006.43,20.9,1
2023-08-07 11:00:00.000 +0200,22.1,0.65,11.0,228.0,11.4,0.0,1006.24,22.1,1
2023-08-07 12:00:00.000 +0200,22.2,0.64,9.3,259.0,11.3,0.0,1006.27,22.2,1
2023-08-07 13:00:00.000 +0200,23.7,0.59,13.7,247.0,11.3,0.0,1005.59,23.7,1
2023-08-07 14:00:00.000 +0200,22.2,0.6,14.3,231.0,11.4,0.0,1005.04,22.2,1
2023-08-07 15:00:00.000 +0200,22.0,0.61,14.9,222.0,11.1,0.0,1004.61,22.0,1
2023-08-07 16:00:00.000 +0200,21.9,0.61,16.4,249.0,11.3,0.0,1004.14,21.9,1
2023-08-07 17:00:00.000 +0200,20.0,0.73,14.9,267.0,11.4,0.0,1004.31,20.0,1
2023-08-07 18:00:00.000 +0200,18.9,0.79,13.8,230.0,11.3,0.0,1004.08,18.9,1
2023-08-07 19:00:00.000 +0200,18.9,0.81,11.1,240.0,15.8,0.0,1003.89,18.9,1
2023-08-07 20:00:00.000 +0200,17.9,0.9,5.0,255.0,11.4,0.0,1004.09,17.9,1
2023-08-07 21:00:00.000 +0200,17.2,0.93,3.2,229.0,11.3,0.0,1004.12,17.2,1
2023-08-07 22:00:00.000 +0200,17.2,0.93,5.3,267.0,8.1,0.0,1004.22,17.2,1
2023-08-07 23:00:00.000 +0200,16.8,0.97,3.7,276.0,8.1,0.0,1004.4,16.8,1
2023-08-08 00:00:00.000 +0200,16.7,0.97,3.5,279.0,8.1,0.0,1004.25,16.7,1
2023-08-08 01:00:00.000 +0200,17.2,0.97,10.8,318.0,8.1,0.0,1004.35,17.2,1
2023-08-08 02:00:00.000 +0200,14.9,0.96,5.7,243.0,14.2,0.0,1007.33,14.9,1
2023-08-08 03:00:00.000 +0200,16.6,0.97,10.8,307.0,8.1,0.0,1004.15,16.6,1
2023-08-08 04:00:00.000 +0200,16.1,0.97,10.9,308.0,8.1,0.0,1003.95,16.1,1
2023-08-08 05:00:00.000 +0200,15.7,0.96,10.6,281.0,8.1,0.0,1004.14,15.7,1
2023-08-08 06:00:00.000 +0200,16.1,0.93,7.8,280.0,8.1,0.0,1004.13,16.1,1
2023-08-08 07:00:00.000 +0200,16.2,0.99,9.4,262.0,7.1,0.0,1004.32,16.2,1
2023-08-08 08:00:00.000 +0200,17.2,0.94,10.5,298.0,8.0,0.0,1004.81,17.2,1
2023-08-08 09:00:00.000 +0200,17.8,0.9,13.9,300.0,11.1,0.0,1004.94,17.8,1
2023-08-08 10:00:00.000 +0200,19.9,0.79,13.8,318.0,11.3,0.0,1005.23,19.9,1
2023-08-08 11:00:00.000 +0200,19.9,0.79,18.3,307.0,11.4,0.0,1005.19,19.9,1
2023-08-08 12:00:00.000 +0200,22.6,0.67,16.8,320.0,11.3,0.0,1005.35,22.6,1
2023-08-08 13:00:00.000 +0200,22.2,0.68,17.4,299.0,11.3,0.0,1005.35,22.2,1
2023-08-08 14:00:00.000 +0200,21.1,0.78,17.0,278.0,11.1,0.0,1005.57,21.1,1
2023-08-08 15:00:00.000 +0200,22.2,0.68,20.7,290.0,11.1,0.0,1005.62,22.2,1
2023-08-08 16:00:00.000 +0200,22.8,0.66,22.1,271.0,11.3,0.0,1005.36,22.8,1
2023-08-08 17:00:00.000 +0200,22.2,0.68,26.0,279.0,11.4,0.0,1005.78,22.2,1
2023-08-08 18:00:00.000 +0200,22.1,0.65,22.0,279.0,11.3,0.0,1006.03,22.1,1
2023-08-08 19:00:00.000 +0200,20.0,0.73,17.3,270.0,11.3,0.0,1006.44,20.0,1
2023-08-08 20:00:00.000 +0200,18.0,0.78,11.9,288.0,11.4,0.0,1007.01,18.0,1
2023-08-08 21:00:00.000 +0200,16.3,0.87,8.1,279.0,10.0,0.0,1007.51,16.3,1
2023-08-08 22:00:00.000 +0200,15.7,0.9,6.4,261.0,15.8,0.0,1007.9,15.7,1
2023-08-08 23:00:00.000 +0200,15.7,0.9,7.1,251.0,15.0,0.0,1008.1,15.7,1
2023-08-09 00:00:00.000 +0200,15.1,0.93,6.3,242.0,15.8,0.0,1008.0,15.1,1
2023-08-09 01:00:00.000 +0200,15.0,0.93,6.5,232.0,15.8,0.0,1008.2,15.0,1
2023-08-09 02:00:00.000 +0200,15.1,0.88,6.4,274.0,15.0,0.0,1010.66,15.1,1
2023-08-09 03:00:00.000 +0200,14.5,0.93,6.3,251.0,14.9,0.0,1007.92,14.5,1
2023-08-09 04:00:00.000 +0200,14.0,0.96,6.3,241.0,14.9,0.0,1007.72,14.0,1
2023-08-09 05:00:00.000 +0200,13.6,0.96,3.6,244.0,11.7,0.0,1007.74,13.6,1
2023-08-09 06:00:00.000 +0200,14.0,0.93,4.7,224.0,7.0,0.0,1008.09,14.0,1
2023-08-09 07:00:00.000 +0200,16.1,0.93,3.6,289.0,9.8,0.0,1008.21,16.1,1
2023-08-09 08:00:00.000 +0200,17.8,0.89,9.5,296.0,9.9,0.0,1008.83,17.8,1
2023-08-09 09:00:00.000 +0200,20.0,0.78,11.5,290.0,11.3,0.0,1009.0,20.0,1
2023-08-09 10:00:00.000 +0200,21.1,0.68,9.9,291.0,11.3,0.0,1008.91,21.1,1
2023-08-09 11:00:00.000 +0200,22.0,0.69,12.7,316.0,11.1,0.0,1009.23,22.0,1
2023-08-09 12:00:00.000 +0200,22.3,0.68,13.0,289.0,11.3,0.0,1009.59,22.3,1
2023-08-09 13:00:00.000 +0200,22.9,0.7,11.5,299.0,11.3,0.0,1009.51,22.9,1
2023-08-09 14:00:00.000 +0200,23.9,0.61,9.6,285.0,11.1,0.0,1009.59,23.9,1
2023-08-09 15:00:00.000 +0200,25.0,0.54,11.5,300.0,11.3,0.0,1009.21,25.0,1
2023-08-09 16:00:00.000 +0200,25.0,0.54,17.1,310.0,11.2,0.0,1009.11,25.0,1
2023-08-09 17:00:00.000 +0200,26.0,0.47,16.1,317.0,11.0,0.0,1009.23,26.0,1
2023-08-09 18:00:00.000 +0200,25.0,0.47,17.4,309.0,11.2,0.0,1009.33,25.0,1
2023-08-09 19:00:00.000 +0200,23.9,0.5,12.5,299.0,11.2,0.0,1009.34,23.9,1
2023-08-09 20:00:00.000 +0200,21.3,0.59,8.2,323.0,11.0,0.0,1010.07,21.3,1
2023-08-09 21:00:00.000 +0200,21.0,0.73,3.0,195.0,10.0,0.0,1010.72,21.0,1
2023-08-09 22:00:00.000 +0200,18.8,0.83,6.1,173.0,15.8,0.0,1011.22,18.8,1
2023-08-09 23:00:00.000 +0200,17.7,0.91,3.7,288.0,14.2,0.0,1011.5,17.7,1
2023-12-01 00:00:00.000 +0100,5.4,0.93,6.4,340.0,4.4,0.0,1038.06,6.6,1
2023-12-01 01:00:00.000 +0100,6.6,0.93,4.3,101.0,4.6,0.0,1034.84,6.6,1
2023-12-01 02:00:00.000 +0100,5.6,0.96,6.2,25.0,4.3,0.0,1037.85,6.6,1
2023-12-01 03:00:00.000 +0100,5.6,0.93,6.2,38.0,4.3,0.0,1037.67,6.6,1
2023-12-01 04:00:00.000 +0100,5.0,0.96,6.2,53.0,3.7,0.0,1037.47,6.2,1
2023-12-01 05:00:00.000 +0100,6.1,1.0,3.0,87.0,4.3,0.0,1037.23,6.1,1
2023-12-01 06:00:00.000 +0100,6.1,1.0,3.5,105.0,4.3,0.0,1037.23,6.1,1
2023-12-01 07:00:00.000 +0100,6.1,0.94,3.7,124.0,2.9,0.0,1037.36,6.1,1
2023-12-01 08:00:00.000 +0100,6.1,1.0,3.7,75.0,2.2,0.0,1037.82,6.1,1
2023-12-01 09:00:00.000 +0100,7.2,0.93,3.6,111.0,1.9,0.0,1037.99,7.2,1
2023-12-01 10:00:00.000 +0100,4.4,0.99,8.7,145.0,0.4,0.0,1037.93,6.2,1
2023-12-01 11:00:00.000 +0100,5.8,0.93,7.7,159.0,3.0,0.0,1037.71,7.2,1
2023-12-01 12:00:00.000 +0100,7.8,0.89,4.7,163.0,4.4,0.0,1037.1,7.8,1
2023-12-01 13:00:00.000 +0100,7.0,0.89,5.7,144.0,5.3,0.0,1036.65,7.8,1
2023-12-01 14:00:00.000 +0100,7.8,0.89,4.8,165.0,4.8,0.0,1036.2,7.8,1
2023-12-01 15:00:00.000 +0100,7.2,0.89,4.9,157.0,4.8,0.0,1035.9,7.8,1
2023-12-01 16:00:00.000 +0100,7.3,0.92,3.6,112.0,4.0,0.0,1035.71,7.3,1
2023-12-01 17:00:00.000 +0100,6.6,0.93,4.9,121.0,4.8,0.0,1035.69,7.2,1
2023-12-01 18:00:00.000 +0100,7.2,0.93,4.7,110.0,4.8,0.0,1035.53,7.2,1
2023-12-01 19:00:00.000 +0100,5.8,0.93,7.5,121.0,3.9,0.0,1035.61,7.1,1
2023-12-01 20:00:00.000 +0100,5.5,0.93,8.9,129.0,3.4,0.0,1035.6,7.1,1
2023-12-01 21:00:00.000 +0100,5.5,0.93,6.4,130.0,3.3,0.0,1035.49,6.6,1
2023-12-01 22:00:00.000 +0100,6.6,0.93,3.8,123.0,4.3,0.0,1035.22,6.6,1
2023-12-01 23:00:00.000 +0100,4.3,0.96,8.5,131.0,3.9,0.0,1035.18,6.1,1
2023-12-10 00:00:00.000 +0100,6.2,0.83,19.9,170.0,14.8,0.0,1015.83,9.0,1
2023-12-10 01:00:00.000 +0100,-0.3,0.95,10.6,230.0,15.0,0.0,1030.15,2.6,1
2023-12-10 02:00:00.000 +0100,6.6,0.93,10.7,189.0,11.8,0.0,1017.64,8.4,1
2023-12-10 03:00:00.000 +0100,7.6,0.96,6.1,159.0,9.8,0.0,1017.9,8.4,1
2023-12-10 04:00:00.000 +0100,6.6,0.96,10.8,183.0,9.5,0.0,1018.68,8.4,1
2023-12-10 05:00:00.000 +0100,7.8,0.96,4.8,174.0,9.8,0.0,1019.5,7.8,1
2023-12-10 06:00:00.000 +0100,7.1,1.0,3.6,245.0,8.0,0.0,1020.03,7.1,1
2023-12-10 07:00:00.000 +0100,5.4,0.93,3.0,182.0,1.7,0.0,1021.31,5.4,1
2023-12-10 08:00:00.000 +0100,6.1,0.99,3.0,210.0,1.4,0.0,1022.4,6.1,1
2023-12-10 09:00:00.000 +0100,6.4,0.99,7.5,209.0,6.3,0.0,1022.85,7.7,1
2023-12-10 10:00:00.000 +0100,7.1,0.92,10.9,286.0,6.7,0.0,1023.94,8.8,1
2023-12-10 11:00:00.000 +0100,6.9,0.83,11.7,300.0,11.2,0.0,1024.55,8.8,1
2023-12-10 12:00:00.000 +0100,5.3,0.88,14.4,288.0,8.1,0.0,1025.05,7.8,1
2023-12-10 13:00:00.000 +0100,6.5,0.83,16.9,297.0,11.1,0.0,1025.47,9.0,1
2023-12-10 14:00:00.000 +0100,5.3,0.88,14.4,289.0,11.3,0.0,1026.34,7.8,1
2023-12-10 15:00:00.000 +0100,5.1,0.83,16.0,288.0,11.3,0.0,1027.73,7.8,1
2023-12-10 16:00:00.000 +0100,5.0,0.85,13.2,278.0,10.4,0.0,1028.53,7.4,1
2023-12-10 17:00:00.000 +0100,3.8,0.85,11.5,260.0,10.0,0.0,1029.21,6.2,1
2023-12-10 18:00:00.000 +0100,2.4,0.86,11.4,251.0,10.0,0.0,1030.02,5.1,1
2023-12-10 19:00:00.000 +0100,1.2,0.89,12.7,268.0,10.0,0.0,1030.79,4.2,1
2023-12-10 20:00:00.000 +0100,-0.3,0.92,9.4,206.0,10.0,0.0,1031.4,2.4,1
2023-12-10 21:00:00.000 +0100,1.1,0.92,6.8,245.0,15.8,0.0,1032.0,2.9,1
2023-12-10 22:00:00.000 +0100,-1.0,0.92,10.6,226.0,15.0,0.0,1033.18,2.0,1
2023-12-10 23:00:00.000 +0100,-1.3,0.92,11.0,241.0,15.8,0.0,1033.41,1.8,1
2023-12-11 00:00:00.000 +0100,-0.2,0.91,6.8,243.0,15.8,0.0,1033.2,1.9,1
2023-12-11 01:00:00.000 +0100,2.2,0.96,3.2,44.0,1.6,0.0,1029.78,2.2,1
2023-12-11 02:00:00.000 +0100,-0.9,0.92,6.6,242.0,15.7,0.0,1033.43,1.2,1
2023-12-11 03:00:00.000 +0100,0.6,0.96,3.6,286.0,8.1,0.0,1033.42,0.6,1
2023-12-11 04:00:00.000 +0100,-1.4,0.96,6.6,265.0,14.9,0.0,1033.39,0.7,1
2023-12-11 05:00:00.000 +0100,-2.2,0.96,6.6,274.0,15.7,0.0,1033.32,0.0,1
2023-12-11 06:00:00.000 +0100,-0.6,0.93,5.3,308.0,9.8,0.0,1032.93,1.0,1
2023-12-11 07:00:00.000 +0100,0.2,0.93,3.9,259.0,9.7,0.0,1033.09,0.2,1
2023-12-11 08:00:00.000 +0100,1.1,0.92,3.7,263.0,3.0,0.0,1033.21,1.1,1
2023-12-11 09:00:00.000 +0100,2.3,0.92,0.7,290.0,4.9,0.0,1033.4,2.3,1
2023-12-11 10:00:00.000 +0100,3.1,0.94,4.2,297.0,6.3,0.0,1033.3,3.1,1
2023-12-11 11:00:00.000 +0100,6.2,0.79,3.4,353.0,8.1,0.0,1032.3,6.2,1
2023-12-11 12:00:00.000 +0100,4.6,0.79,7.8,348.0,8.1,0.0,1031.42,6.2,1
2023-12-11 13:00:00.000 +0100,7.2,0.73,0.5,8.0,9.6,0.0,1031.02,7.2,1
2023-12-11 14:00:00.000 +0100,6.3,0.72,6.4,140.0,10.0,0.0,1030.3,7.3,1
2023-12-11 15:00:00.000 +0100,5.4,0.79,5.0,46.0,10.0,0.0,1029.81,6.1,1
2023-12-11 16:00:00.000 +0100,4.1,0.91,1.7,51.0,5.8,0.0,1029.84,4.1,1
2023-12-11 17:00:00.000 +0100,2.3,1.0,4.8,70.0,4.7,0.0,1029.6,2.3,1
2023-12-11 18:00:00.000 +0100,0.4,0.96,8.1,110.0,0.8,0.0,1029.61,2.7,1
2023-12-11 19:00:00.000 +0100,1.1,0.99,5.1,94.0,1.1,0.0,1029.48,2.4,1
2023-12-11 20:00:00.000 +0100,2.1,1.0,0.5,140.0,0.3,0.0,1029.53,2.1,1
2023-12-11 21:00:00.000 +0100,-1.0,0.96,11.3,150.0,0.3,0.0,1029.52,2.2,1
2023-12-11 22:00:00.000 +0100,1.3,1.0,1.7,245.0,0.2,0.0,1029.58,1.3,1
2023-12-11 23:00:00.000 +0100,0.3,1.0,6.4,170.0,0.2,0.0,1029.43,2.1,1
2023-12-12 00:00:00.000 +0100,2.4,0.96,2.5,21.0,0.2,0.0,1029.02,2.4,1
2023-12-12 01:00:00.000 +0100,-3.3,0.99,10.3,212.0,0.7,0.0,1030.78,0.1,1
2023-12-12 02:00:00.000 +0100,-0.5,1.0,6.1,35.0,0.5,0.0,1029.0,1.4,1
2023-12-12 03:00:00.000 +0100,1.4,1.0,3.2,60.0,0.5,0.0,1028.84,1.4,1
2023-12-12 04:00:00.000 +0100,1.3,0.96,0.7,36.0,0.3,0.0,1028.67,1.3,1
2023-12-12 05:00:00.000 +0100,1.0,1.0,0.0,0.0,0.2,0.0,1028.63,1.0,1
